Starttime;Endtime;Activity;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x;case_id;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;Sending Part;Sending Account ID;Initial Account Balance;Credit limit
2024-03-03 13:06:34+00:00;2024-03-03 13:06:34+00:00;Settling;2024-03-03 13:06:31+00:00;150951284.03;6;0;3;0;129;2024-03-02 00:00:00+00:00;0;464;464;Settling;2024-03-03 13:06:34+00:00;7591;1680;6;0;2562047408.12;852292620.73
2024-03-03 13:07:02+00:00;2024-03-03 13:07:03+00:00;Validating;2024-03-03 13:07:02+00:00;94426607.25;5;8;1;8;715;2024-03-03 00:00:00+00:00;0;465;465;Validating;2024-03-03 13:07:02+00:00;7592;1681;5;8;4220415259.0;0.0
2024-03-03 13:07:03+00:00;2024-03-03 13:07:03+00:00;Waiting in backlog unmatched;2024-03-03 13:07:02+00:00;94426607.25;5;8;1;8;715;2024-03-03 00:00:00+00:00;0;465;465;Waiting in backlog unmatched;2024-03-03 13:07:03+00:00;7593;1681;5;8;4220415259.0;0.0
2024-03-04 11:34:31+00:00;2024-03-04 11:34:32+00:00;Matching;2024-03-03 13:07:02+00:00;94426607.25;5;8;1;8;715;2024-03-03 00:00:00+00:00;0;465;465;Matching;2024-03-04 11:34:31+00:00;7594;1681;5;8;4220415259.0;0.0
2024-03-04 11:34:32+00:00;2024-03-04 11:34:33+00:00;Positioning;2024-03-03 13:07:02+00:00;94426607.25;5;8;1;8;715;2024-03-03 00:00:00+00:00;0;465;465;Positioning;2024-03-04 11:34:32+00:00;7595;1681;5;8;4220415259.0;0.0
2024-03-04 11:34:33+00:00;2024-03-04 11:34:33+00:00;Settling;2024-03-03 13:07:02+00:00;94426607.25;5;8;1;8;715;2024-03-03 00:00:00+00:00;0;465;465;Settling;2024-03-04 11:34:33+00:00;7596;1681;5;8;4220415259.0;0.0
2024-03-03 13:14:21+00:00;2024-03-03 13:14:22+00:00;Validating;2024-03-03 13:14:21+00:00;147568284.2;7;7;1;7;972;2024-03-03 00:00:00+00:00;0;466;466;Validating;2024-03-03 13:14:21+00:00;7597;1682;7;7;6247531142.0;0.0
2024-03-03 13:14:22+00:00;2024-03-03 13:14:23+00:00;Matching;2024-03-03 13:14:21+00:00;147568284.2;7;7;1;7;972;2024-03-03 00:00:00+00:00;0;466;466;Matching;2024-03-03 13:14:22+00:00;7598;1682;7;7;6247531142.0;0.0
2024-03-03 13:14:23+00:00;2024-03-03 13:14:24+00:00;Positioning;2024-03-03 13:14:21+00:00;147568284.2;7;7;1;7;972;2024-03-03 00:00:00+00:00;0;466;466;Positioning;2024-03-03 13:14:23+00:00;7599;1682;7;7;6247531142.0;0.0
2024-03-03 13:14:24+00:00;2024-03-03 13:14:24+00:00;Settling;2024-03-03 13:14:21+00:00;147568284.2;7;7;1;7;972;2024-03-03 00:00:00+00:00;0;466;466;Settling;2024-03-03 13:14:24+00:00;7600;1682;7;7;6247531142.0;0.0
2024-03-03 13:15:56+00:00;2024-03-03 13:15:57+00:00;Validating;2024-03-03 13:15:56+00:00;58266946.08;6;0;4;0;877;2024-03-03 00:00:00+00:00;0;467;467;Validating;2024-03-03 13:15:56+00:00;7601;1683;6;0;2562047408.12;852292620.73
2024-03-03 13:15:57+00:00;2024-03-03 13:15:58+00:00;Matching;2024-03-03 13:15:56+00:00;58266946.08;6;0;4;0;877;2024-03-03 00:00:00+00:00;0;467;467;Matching;2024-03-03 13:15:57+00:00;7602;1683;6;0;2562047408.12;852292620.73
2024-03-03 13:15:58+00:00;2024-03-03 13:15:59+00:00;Positioning;2024-03-03 13:15:56+00:00;58266946.08;6;0;4;0;877;2024-03-03 00:00:00+00:00;0;467;467;Positioning;2024-03-03 13:15:58+00:00;7603;1683;6;0;2562047408.12;852292620.73
2024-03-03 13:15:59+00:00;2024-03-03 13:15:59+00:00;Settling;2024-03-03 13:15:56+00:00;58266946.08;6;0;4;0;877;2024-03-03 00:00:00+00:00;0;467;467;Settling;2024-03-03 13:15:59+00:00;7604;1683;6;0;2562047408.12;852292620.73
2024-03-03 13:19:37+00:00;2024-03-03 13:19:38+00:00;Validating;2024-03-03 13:19:37+00:00;73679149.66;3;0;4;0;1335;2024-03-03 00:00:00+00:00;0;468;468;Validating;2024-03-03 13:19:37+00:00;7605;1684;3;0;3412024024.7;1936786463.16
2024-03-03 13:19:38+00:00;2024-03-03 13:19:39+00:00;Matching;2024-03-03 13:19:37+00:00;73679149.66;3;0;4;0;1335;2024-03-03 00:00:00+00:00;0;468;468;Matching;2024-03-03 13:19:38+00:00;7606;1684;3;0;3412024024.7;1936786463.16
2024-03-03 13:19:39+00:00;2024-03-03 13:19:40+00:00;Positioning;2024-03-03 13:19:37+00:00;73679149.66;3;0;4;0;1335;2024-03-03 00:00:00+00:00;0;468;468;Positioning;2024-03-03 13:19:39+00:00;7607;1684;3;0;3412024024.7;1936786463.16
2024-03-03 13:19:40+00:00;2024-03-03 13:19:40+00:00;Settling;2024-03-03 13:19:37+00:00;73679149.66;3;0;4;0;1335;2024-03-03 00:00:00+00:00;0;468;468;Settling;2024-03-03 13:19:40+00:00;7608;1684;3;0;3412024024.7;1936786463.16
2024-03-03 13:21:30+00:00;2024-03-03 13:21:31+00:00;Validating;2024-03-03 13:21:30+00:00;183625098.0;2;0;8;0;653;2024-03-02 00:00:00+00:00;0;469;469;Validating;2024-03-03 13:21:30+00:00;7609;1685;2;0;3157320624.34;2318568371.37
2024-03-03 13:21:31+00:00;2024-03-03 13:21:32+00:00;Matching;2024-03-03 13:21:30+00:00;183625098.0;2;0;8;0;653;2024-03-02 00:00:00+00:00;0;469;469;Matching;2024-03-03 13:21:31+00:00;7610;1685;2;0;3157320624.34;2318568371.37
2024-03-03 13:21:32+00:00;2024-03-03 13:21:33+00:00;Positioning;2024-03-03 13:21:30+00:00;183625098.0;2;0;8;0;653;2024-03-02 00:00:00+00:00;0;469;469;Positioning;2024-03-03 13:21:32+00:00;7611;1685;2;0;3157320624.34;2318568371.37
2024-03-03 13:21:33+00:00;2024-03-03 13:21:33+00:00;Settling;2024-03-03 13:21:30+00:00;183625098.0;2;0;8;0;653;2024-03-02 00:00:00+00:00;0;469;469;Settling;2024-03-03 13:21:33+00:00;7612;1685;2;0;3157320624.34;2318568371.37
2024-03-02 05:32:55+00:00;2024-03-02 05:32:56+00:00;Validating;2024-03-02 05:32:55+00:00;87052577.53;1;1;6;1;860;2024-03-02 00:00:00+00:00;0;47;47;Validating;2024-03-02 05:32:55+00:00;7613;1686;1;1;4039153082.0;0.0
2024-03-02 05:32:56+00:00;2024-03-02 05:32:56+00:00;Waiting in backlog unmatched;2024-03-02 05:32:55+00:00;87052577.53;1;1;6;1;860;2024-03-02 00:00:00+00:00;0;47;47;Waiting in backlog unmatched;2024-03-02 05:32:56+00:00;7614;1686;1;1;4039153082.0;0.0
2024-03-02 07:09:52+00:00;2024-03-02 07:09:53+00:00;Matching;2024-03-02 05:32:55+00:00;87052577.53;1;1;6;1;860;2024-03-02 00:00:00+00:00;0;47;47;Matching;2024-03-02 07:09:52+00:00;7615;1686;1;1;4039153082.0;0.0
2024-03-02 07:09:53+00:00;2024-03-02 07:09:54+00:00;Positioning;2024-03-02 05:32:55+00:00;87052577.53;1;1;6;1;860;2024-03-02 00:00:00+00:00;0;47;47;Positioning;2024-03-02 07:09:53+00:00;7616;1686;1;1;4039153082.0;0.0
2024-03-02 07:09:54+00:00;2024-03-02 07:09:54+00:00;Settling;2024-03-02 05:32:55+00:00;87052577.53;1;1;6;1;860;2024-03-02 00:00:00+00:00;0;47;47;Settling;2024-03-02 07:09:54+00:00;7617;1686;1;1;4039153082.0;0.0
2024-03-03 13:24:01+00:00;2024-03-03 13:24:02+00:00;Validating;2024-03-03 13:24:01+00:00;205603474.27;1;0;8;0;387;2024-03-03 00:00:00+00:00;0;470;470;Validating;2024-03-03 13:24:01+00:00;7618;1687;1;0;4046475248.06;2535978652.31
2024-03-03 13:24:02+00:00;2024-03-03 13:24:03+00:00;Matching;2024-03-03 13:24:01+00:00;205603474.27;1;0;8;0;387;2024-03-03 00:00:00+00:00;0;470;470;Matching;2024-03-03 13:24:02+00:00;7619;1687;1;0;4046475248.06;2535978652.31
2024-03-03 13:24:03+00:00;2024-03-03 13:24:04+00:00;Positioning;2024-03-03 13:24:01+00:00;205603474.27;1;0;8;0;387;2024-03-03 00:00:00+00:00;0;470;470;Positioning;2024-03-03 13:24:03+00:00;7620;1687;1;0;4046475248.06;2535978652.31
2024-03-03 13:24:04+00:00;2024-03-03 13:24:04+00:00;Settling;2024-03-03 13:24:01+00:00;205603474.27;1;0;8;0;387;2024-03-03 00:00:00+00:00;0;470;470;Settling;2024-03-03 13:24:04+00:00;7621;1687;1;0;4046475248.06;2535978652.31
2024-03-03 13:30:39+00:00;2024-03-03 13:30:40+00:00;Validating;2024-03-03 13:30:39+00:00;177792125.64;2;1;6;1;1393;2024-03-03 00:00:00+00:00;0;471;471;Validating;2024-03-03 13:30:39+00:00;7622;1688;2;1;799145173.0;0.0
2024-03-03 13:30:40+00:00;2024-03-03 13:30:41+00:00;Matching;2024-03-03 13:30:39+00:00;177792125.64;2;1;6;1;1393;2024-03-03 00:00:00+00:00;0;471;471;Matching;2024-03-03 13:30:40+00:00;7623;1688;2;1;799145173.0;0.0
2024-03-03 13:30:41+00:00;2024-03-03 13:30:42+00:00;Positioning;2024-03-03 13:30:39+00:00;177792125.64;2;1;6;1;1393;2024-03-03 00:00:00+00:00;0;471;471;Positioning;2024-03-03 13:30:41+00:00;7624;1688;2;1;799145173.0;0.0
2024-03-03 13:30:42+00:00;2024-03-03 13:30:42+00:00;Settling;2024-03-03 13:30:39+00:00;177792125.64;2;1;6;1;1393;2024-03-03 00:00:00+00:00;0;471;471;Settling;2024-03-03 13:30:42+00:00;7625;1688;2;1;799145173.0;0.0
2024-03-03 13:30:49+00:00;2024-03-03 13:30:50+00:00;Validating;2024-03-03 13:30:49+00:00;120344704.59;1;5;4;5;360;2024-03-03 00:00:00+00:00;0;472;472;Validating;2024-03-03 13:30:49+00:00;7626;1689;1;5;8956411087.0;0.0
2024-03-03 13:30:50+00:00;2024-03-03 13:30:50+00:00;Waiting in backlog unmatched;2024-03-03 13:30:49+00:00;120344704.59;1;5;4;5;360;2024-03-03 00:00:00+00:00;0;472;472;Waiting in backlog unmatched;2024-03-03 13:30:50+00:00;7627;1689;1;5;8956411087.0;0.0
2024-03-04 16:07:10+00:00;2024-03-04 16:07:11+00:00;Matching;2024-03-03 13:30:49+00:00;120344704.59;1;5;4;5;360;2024-03-03 00:00:00+00:00;0;472;472;Matching;2024-03-04 16:07:10+00:00;7628;1689;1;5;8956411087.0;0.0
2024-03-04 16:07:11+00:00;2024-03-04 16:07:12+00:00;Positioning;2024-03-03 13:30:49+00:00;120344704.59;1;5;4;5;360;2024-03-03 00:00:00+00:00;0;472;472;Positioning;2024-03-04 16:07:11+00:00;7629;1689;1;5;8956411087.0;0.0
2024-03-04 16:07:12+00:00;2024-03-04 16:07:12+00:00;Settling;2024-03-03 13:30:49+00:00;120344704.59;1;5;4;5;360;2024-03-03 00:00:00+00:00;0;472;472;Settling;2024-03-04 16:07:12+00:00;7630;1689;1;5;8956411087.0;0.0
2024-03-03 13:31:30+00:00;2024-03-03 13:31:31+00:00;Validating;2024-03-03 13:31:30+00:00;90104050.41;1;5;2;5;31;2024-03-03 00:00:00+00:00;0;473;473;Validating;2024-03-03 13:31:30+00:00;7631;1690;1;5;8956411087.0;0.0
2024-03-03 13:31:31+00:00;2024-03-03 13:31:31+00:00;Waiting in backlog unmatched;2024-03-03 13:31:30+00:00;90104050.41;1;5;2;5;31;2024-03-03 00:00:00+00:00;0;473;473;Waiting in backlog unmatched;2024-03-03 13:31:31+00:00;7632;1690;1;5;8956411087.0;0.0
2024-03-03 13:38:23+00:00;2024-03-03 13:38:24+00:00;Matching;2024-03-03 13:31:30+00:00;90104050.41;1;5;2;5;31;2024-03-03 00:00:00+00:00;0;473;473;Matching;2024-03-03 13:38:23+00:00;7633;1690;1;5;8956411087.0;0.0
2024-03-03 13:38:24+00:00;2024-03-03 13:38:25+00:00;Positioning;2024-03-03 13:31:30+00:00;90104050.41;1;5;2;5;31;2024-03-03 00:00:00+00:00;0;473;473;Positioning;2024-03-03 13:38:24+00:00;7634;1690;1;5;8956411087.0;0.0
2024-03-03 13:38:25+00:00;2024-03-03 13:38:25+00:00;Settling;2024-03-03 13:31:30+00:00;90104050.41;1;5;2;5;31;2024-03-03 00:00:00+00:00;0;473;473;Settling;2024-03-03 13:38:25+00:00;7635;1690;1;5;8956411087.0;0.0
2024-03-03 13:37:49+00:00;2024-03-03 13:37:50+00:00;Validating;2024-03-03 13:37:49+00:00;118885717.96;8;7;2;7;11;2024-03-03 00:00:00+00:00;0;474;474;Validating;2024-03-03 13:37:49+00:00;7636;1691;8;7;5508082108.0;0.0
2024-03-03 13:37:50+00:00;2024-03-03 13:37:50+00:00;Waiting in backlog unmatched;2024-03-03 13:37:49+00:00;118885717.96;8;7;2;7;11;2024-03-03 00:00:00+00:00;0;474;474;Waiting in backlog unmatched;2024-03-03 13:37:50+00:00;7637;1691;8;7;5508082108.0;0.0
2024-03-03 15:16:30+00:00;2024-03-03 15:16:31+00:00;Matching;2024-03-03 13:37:49+00:00;118885717.96;8;7;2;7;11;2024-03-03 00:00:00+00:00;0;474;474;Matching;2024-03-03 15:16:30+00:00;7638;1691;8;7;5508082108.0;0.0
2024-03-03 15:16:31+00:00;2024-03-03 15:16:32+00:00;Positioning;2024-03-03 13:37:49+00:00;118885717.96;8;7;2;7;11;2024-03-03 00:00:00+00:00;0;474;474;Positioning;2024-03-03 15:16:31+00:00;7639;1691;8;7;5508082108.0;0.0
2024-03-03 15:16:32+00:00;2024-03-03 15:16:32+00:00;Settling;2024-03-03 13:37:49+00:00;118885717.96;8;7;2;7;11;2024-03-03 00:00:00+00:00;0;474;474;Settling;2024-03-03 15:16:32+00:00;7640;1691;8;7;5508082108.0;0.0
2024-03-03 13:38:22+00:00;2024-03-03 13:38:23+00:00;Validating;2024-03-03 13:38:22+00:00;90104050.41;2;0;1;0;31;2024-03-03 00:00:00+00:00;0;475;475;Validating;2024-03-03 13:38:22+00:00;7641;1692;2;0;3157320624.34;2318568371.37
2024-03-03 13:38:23+00:00;2024-03-03 13:38:24+00:00;Matching;2024-03-03 13:38:22+00:00;90104050.41;2;0;1;0;31;2024-03-03 00:00:00+00:00;0;475;475;Matching;2024-03-03 13:38:23+00:00;7642;1692;2;0;3157320624.34;2318568371.37
2024-03-03 13:38:24+00:00;2024-03-03 13:38:25+00:00;Positioning;2024-03-03 13:38:22+00:00;90104050.41;2;0;1;0;31;2024-03-03 00:00:00+00:00;0;475;475;Positioning;2024-03-03 13:38:24+00:00;7643;1692;2;0;3157320624.34;2318568371.37
2024-03-03 13:38:25+00:00;2024-03-03 13:38:25+00:00;Settling;2024-03-03 13:38:22+00:00;90104050.41;2;0;1;0;31;2024-03-03 00:00:00+00:00;0;475;475;Settling;2024-03-03 13:38:25+00:00;7644;1692;2;0;3157320624.34;2318568371.37
2024-03-03 13:39:39+00:00;2024-03-03 13:39:40+00:00;Validating;2024-03-03 13:39:39+00:00;269890889.34;5;2;1;2;401;2024-03-03 00:00:00+00:00;0;476;476;Validating;2024-03-03 13:39:39+00:00;7645;1693;5;2;9888792648.0;0.0
2024-03-03 13:39:40+00:00;2024-03-03 13:39:41+00:00;Matching;2024-03-03 13:39:39+00:00;269890889.34;5;2;1;2;401;2024-03-03 00:00:00+00:00;0;476;476;Matching;2024-03-03 13:39:40+00:00;7646;1693;5;2;9888792648.0;0.0
2024-03-03 13:39:41+00:00;2024-03-03 13:39:42+00:00;Positioning;2024-03-03 13:39:39+00:00;269890889.34;5;2;1;2;401;2024-03-03 00:00:00+00:00;0;476;476;Positioning;2024-03-03 13:39:41+00:00;7647;1693;5;2;9888792648.0;0.0
2024-03-03 13:39:42+00:00;2024-03-03 13:39:42+00:00;Settling;2024-03-03 13:39:39+00:00;269890889.34;5;2;1;2;401;2024-03-03 00:00:00+00:00;0;476;476;Settling;2024-03-03 13:39:42+00:00;7648;1693;5;2;9888792648.0;0.0
2024-03-03 13:39:54+00:00;2024-03-03 13:39:55+00:00;Validating;2024-03-03 13:39:54+00:00;51568765.67;4;0;3;0;372;2024-03-03 00:00:00+00:00;0;477;477;Validating;2024-03-03 13:39:54+00:00;7649;1694;4;0;3483502661.99;2525970242.55
2024-03-03 13:39:55+00:00;2024-03-03 13:39:55+00:00;Waiting in backlog unmatched;2024-03-03 13:39:54+00:00;51568765.67;4;0;3;0;372;2024-03-03 00:00:00+00:00;0;477;477;Waiting in backlog unmatched;2024-03-03 13:39:55+00:00;7650;1694;4;0;3483502661.99;2525970242.55
2024-03-03 22:31:43+00:00;2024-03-03 22:31:44+00:00;Matching;2024-03-03 13:39:54+00:00;51568765.67;4;0;3;0;372;2024-03-03 00:00:00+00:00;0;477;477;Matching;2024-03-03 22:31:43+00:00;7651;1694;4;0;3483502661.99;2525970242.55
2024-03-04 01:30:00+00:00;2024-03-04 01:30:01+00:00;Positioning;2024-03-03 13:39:54+00:00;51568765.67;4;0;3;0;372;2024-03-03 00:00:00+00:00;0;477;477;Positioning;2024-03-04 01:30:00+00:00;7652;1694;4;0;3483502661.99;2525970242.55
2024-03-04 01:30:01+00:00;2024-03-04 01:30:01+00:00;Settling;2024-03-03 13:39:54+00:00;51568765.67;4;0;3;0;372;2024-03-03 00:00:00+00:00;0;477;477;Settling;2024-03-04 01:30:01+00:00;7653;1694;4;0;3483502661.99;2525970242.55
2024-03-03 14:00:54+00:00;2024-03-03 14:00:55+00:00;Validating;2024-03-03 14:00:54+00:00;207452283.83;5;8;1;8;543;2024-03-03 00:00:00+00:00;0;478;478;Validating;2024-03-03 14:00:54+00:00;7654;1695;5;8;4220415259.0;0.0
2024-03-03 14:00:55+00:00;2024-03-03 14:00:56+00:00;Matching;2024-03-03 14:00:54+00:00;207452283.83;5;8;1;8;543;2024-03-03 00:00:00+00:00;0;478;478;Matching;2024-03-03 14:00:55+00:00;7655;1695;5;8;4220415259.0;0.0
2024-03-03 14:00:56+00:00;2024-03-03 14:00:57+00:00;Positioning;2024-03-03 14:00:54+00:00;207452283.83;5;8;1;8;543;2024-03-03 00:00:00+00:00;0;478;478;Positioning;2024-03-03 14:00:56+00:00;7656;1695;5;8;4220415259.0;0.0
2024-03-03 14:00:57+00:00;2024-03-03 14:00:57+00:00;Settling;2024-03-03 14:00:54+00:00;207452283.83;5;8;1;8;543;2024-03-03 00:00:00+00:00;0;478;478;Settling;2024-03-03 14:00:57+00:00;7657;1695;5;8;4220415259.0;0.0
2024-03-03 14:02:02+00:00;2024-03-03 14:02:03+00:00;Validating;2024-03-03 14:02:02+00:00;279704815.82;2;1;1;1;817;2024-03-03 00:00:00+00:00;0;479;479;Validating;2024-03-03 14:02:02+00:00;7658;1696;2;1;799145173.0;0.0
2024-03-03 14:02:03+00:00;2024-03-03 14:02:03+00:00;Waiting in backlog unmatched;2024-03-03 14:02:02+00:00;279704815.82;2;1;1;1;817;2024-03-03 00:00:00+00:00;0;479;479;Waiting in backlog unmatched;2024-03-03 14:02:03+00:00;7659;1696;2;1;799145173.0;0.0
2024-03-03 17:17:15+00:00;2024-03-03 17:17:16+00:00;Matching;2024-03-03 14:02:02+00:00;279704815.82;2;1;1;1;817;2024-03-03 00:00:00+00:00;0;479;479;Matching;2024-03-03 17:17:15+00:00;7660;1696;2;1;799145173.0;0.0
2024-03-03 17:17:16+00:00;2024-03-03 17:17:17+00:00;Positioning;2024-03-03 14:02:02+00:00;279704815.82;2;1;1;1;817;2024-03-03 00:00:00+00:00;0;479;479;Positioning;2024-03-03 17:17:16+00:00;7661;1696;2;1;799145173.0;0.0
2024-03-03 17:17:17+00:00;2024-03-03 17:17:17+00:00;Settling;2024-03-03 14:02:02+00:00;279704815.82;2;1;1;1;817;2024-03-03 00:00:00+00:00;0;479;479;Settling;2024-03-03 17:17:17+00:00;7662;1696;2;1;799145173.0;0.0
2024-03-02 05:44:26+00:00;2024-03-02 05:44:27+00:00;Validating;2024-03-02 05:44:26+00:00;83412906.12;7;7;2;7;72;2024-03-02 00:00:00+00:00;0;48;48;Validating;2024-03-02 05:44:26+00:00;7663;1697;7;7;6247531142.0;0.0
2024-03-02 05:44:27+00:00;2024-03-02 05:44:27+00:00;Waiting in backlog unmatched;2024-03-02 05:44:26+00:00;83412906.12;7;7;2;7;72;2024-03-02 00:00:00+00:00;0;48;48;Waiting in backlog unmatched;2024-03-02 05:44:27+00:00;7664;1697;7;7;6247531142.0;0.0
2024-03-03 09:32:16+00:00;2024-03-03 09:32:17+00:00;Matching;2024-03-02 05:44:26+00:00;83412906.12;7;7;2;7;72;2024-03-02 00:00:00+00:00;0;48;48;Matching;2024-03-03 09:32:16+00:00;7665;1697;7;7;6247531142.0;0.0
2024-03-03 09:32:17+00:00;2024-03-03 09:32:18+00:00;Positioning;2024-03-02 05:44:26+00:00;83412906.12;7;7;2;7;72;2024-03-02 00:00:00+00:00;0;48;48;Positioning;2024-03-03 09:32:17+00:00;7666;1697;7;7;6247531142.0;0.0
2024-03-03 09:32:18+00:00;2024-03-03 09:32:18+00:00;Settling;2024-03-02 05:44:26+00:00;83412906.12;7;7;2;7;72;2024-03-02 00:00:00+00:00;0;48;48;Settling;2024-03-03 09:32:18+00:00;7667;1697;7;7;6247531142.0;0.0
2024-03-03 14:07:10+00:00;2024-03-03 14:07:11+00:00;Validating;2024-03-03 14:07:10+00:00;31985071.13;2;3;8;3;92;2024-03-03 00:00:00+00:00;0;480;480;Validating;2024-03-03 14:07:10+00:00;7668;1698;2;3;6879260928.0;0.0
2024-03-03 14:07:11+00:00;2024-03-03 14:07:12+00:00;Matching;2024-03-03 14:07:10+00:00;31985071.13;2;3;8;3;92;2024-03-03 00:00:00+00:00;0;480;480;Matching;2024-03-03 14:07:11+00:00;7669;1698;2;3;6879260928.0;0.0
2024-03-03 14:07:12+00:00;2024-03-03 14:07:13+00:00;Positioning;2024-03-03 14:07:10+00:00;31985071.13;2;3;8;3;92;2024-03-03 00:00:00+00:00;0;480;480;Positioning;2024-03-03 14:07:12+00:00;7670;1698;2;3;6879260928.0;0.0
2024-03-03 14:07:13+00:00;2024-03-03 14:07:13+00:00;Settling;2024-03-03 14:07:10+00:00;31985071.13;2;3;8;3;92;2024-03-03 00:00:00+00:00;0;480;480;Settling;2024-03-03 14:07:13+00:00;7671;1698;2;3;6879260928.0;0.0
2024-03-03 14:13:22+00:00;2024-03-03 14:13:23+00:00;Validating;2024-03-03 14:13:22+00:00;114479742.32;3;7;1;7;44;2024-03-03 00:00:00+00:00;0;481;481;Validating;2024-03-03 14:13:22+00:00;7672;1699;3;7;5182778414.0;0.0
2024-03-03 14:13:23+00:00;2024-03-03 14:13:23+00:00;Waiting in backlog unmatched;2024-03-03 14:13:22+00:00;114479742.32;3;7;1;7;44;2024-03-03 00:00:00+00:00;0;481;481;Waiting in backlog unmatched;2024-03-03 14:13:23+00:00;7673;1699;3;7;5182778414.0;0.0
2024-03-03 14:53:13+00:00;2024-03-03 14:53:14+00:00;Matching;2024-03-03 14:13:22+00:00;114479742.32;3;7;1;7;44;2024-03-03 00:00:00+00:00;0;481;481;Matching;2024-03-03 14:53:13+00:00;7674;1699;3;7;5182778414.0;0.0
2024-03-03 14:53:14+00:00;2024-03-03 14:53:15+00:00;Positioning;2024-03-03 14:13:22+00:00;114479742.32;3;7;1;7;44;2024-03-03 00:00:00+00:00;0;481;481;Positioning;2024-03-03 14:53:14+00:00;7675;1699;3;7;5182778414.0;0.0
2024-03-03 14:53:15+00:00;2024-03-03 14:53:15+00:00;Settling;2024-03-03 14:13:22+00:00;114479742.32;3;7;1;7;44;2024-03-03 00:00:00+00:00;0;481;481;Settling;2024-03-03 14:53:15+00:00;7676;1699;3;7;5182778414.0;0.0
2024-03-03 14:14:49+00:00;2024-03-03 14:14:50+00:00;Validating;2024-03-03 14:14:49+00:00;126254357.67;7;0;1;0;81;2024-03-03 00:00:00+00:00;0;482;482;Validating;2024-03-03 14:14:49+00:00;7677;1700;7;0;2256157456.14;921644286.65
2024-03-03 14:14:50+00:00;2024-03-03 14:14:51+00:00;Matching;2024-03-03 14:14:49+00:00;126254357.67;7;0;1;0;81;2024-03-03 00:00:00+00:00;0;482;482;Matching;2024-03-03 14:14:50+00:00;7678;1700;7;0;2256157456.14;921644286.65
2024-03-03 14:14:51+00:00;2024-03-03 14:14:52+00:00;Positioning;2024-03-03 14:14:49+00:00;126254357.67;7;0;1;0;81;2024-03-03 00:00:00+00:00;0;482;482;Positioning;2024-03-03 14:14:51+00:00;7679;1700;7;0;2256157456.14;921644286.65
2024-03-03 14:14:52+00:00;2024-03-03 14:14:52+00:00;Settling;2024-03-03 14:14:49+00:00;126254357.67;7;0;1;0;81;2024-03-03 00:00:00+00:00;0;482;482;Settling;2024-03-03 14:14:52+00:00;7680;1700;7;0;2256157456.14;921644286.65
2024-03-03 14:16:36+00:00;2024-03-03 14:16:37+00:00;Validating;2024-03-03 14:16:36+00:00;44303897.58;3;3;1;3;13;2024-03-03 00:00:00+00:00;0;483;483;Validating;2024-03-03 14:16:36+00:00;7681;1701;3;3;6046784033.0;0.0
2024-03-03 14:16:37+00:00;2024-03-03 14:16:37+00:00;Waiting in backlog unmatched;2024-03-03 14:16:36+00:00;44303897.58;3;3;1;3;13;2024-03-03 00:00:00+00:00;0;483;483;Waiting in backlog unmatched;2024-03-03 14:16:37+00:00;7682;1701;3;3;6046784033.0;0.0
2024-03-03 15:38:19+00:00;2024-03-03 15:38:20+00:00;Matching;2024-03-03 14:16:36+00:00;44303897.58;3;3;1;3;13;2024-03-03 00:00:00+00:00;0;483;483;Matching;2024-03-03 15:38:19+00:00;7683;1701;3;3;6046784033.0;0.0
2024-03-03 15:38:20+00:00;2024-03-03 15:38:21+00:00;Positioning;2024-03-03 14:16:36+00:00;44303897.58;3;3;1;3;13;2024-03-03 00:00:00+00:00;0;483;483;Positioning;2024-03-03 15:38:20+00:00;7684;1701;3;3;6046784033.0;0.0
2024-03-03 15:38:21+00:00;2024-03-03 15:38:21+00:00;Settling;2024-03-03 14:16:36+00:00;44303897.58;3;3;1;3;13;2024-03-03 00:00:00+00:00;0;483;483;Settling;2024-03-03 15:38:21+00:00;7685;1701;3;3;6046784033.0;0.0
2024-03-03 14:17:07+00:00;2024-03-03 14:17:08+00:00;Validating;2024-03-03 14:17:07+00:00;113355543.78;7;0;4;0;1144;2024-03-03 00:00:00+00:00;0;484;484;Validating;2024-03-03 14:17:07+00:00;7686;1702;7;0;2256157456.14;921644286.65
2024-03-03 14:17:08+00:00;2024-03-03 14:17:08+00:00;Waiting in backlog unmatched;2024-03-03 14:17:07+00:00;113355543.78;7;0;4;0;1144;2024-03-03 00:00:00+00:00;0;484;484;Waiting in backlog unmatched;2024-03-03 14:17:08+00:00;7687;1702;7;0;2256157456.14;921644286.65
2024-03-03 15:12:03+00:00;2024-03-03 15:12:04+00:00;Matching;2024-03-03 14:17:07+00:00;113355543.78;7;0;4;0;1144;2024-03-03 00:00:00+00:00;0;484;484;Matching;2024-03-03 15:12:03+00:00;7688;1702;7;0;2256157456.14;921644286.65
2024-03-03 15:12:04+00:00;2024-03-03 15:12:05+00:00;Positioning;2024-03-03 14:17:07+00:00;113355543.78;7;0;4;0;1144;2024-03-03 00:00:00+00:00;0;484;484;Positioning;2024-03-03 15:12:04+00:00;7689;1702;7;0;2256157456.14;921644286.65
